filename,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10,label
ab_200000131.wav,1.8182979673078147e-10,5.042524784563308e-10,1.4032722297457187e-09,4.575897310790813e-09,1.1513007855030107e-08,2.2408938503341493e-08,3.711134032570053e-08,5.5747562296823575e-08,7.881575186929754e-08,1.0781815550243198e-07,1.4608438088141703e-07,1.9918165320268405e-07,2.7435116440190353e-07,3.7866036863210796e-07,5.163195679685784e-07,6.862497571591622e-07,8.809102811465617e-07,1.0868052638282924e-06,1.286478857832673e-06,1.4614283001657686e-06,1.389899080095347e-05,1.530678900962812e-06,1.9897159475590342e-08,1.4165260076026698e-08,1.3469446003000485e-08,3.3237972374422498e-09,1.7705626964570342e-09,1.7518737849275823e-10,3.9895560135670347e-14,2.061021875431743e-16,1
ab_200000125.wav,2.7563144416081874e-10,8.591596663420639e-10,1.7888140650855366e-09,5.108014562602831e-09,1.1227439856591189e-08,1.9024232989462255e-08,2.813460012717623e-08,4.0073096582027534e-08,5.802036008285019e-08,8.651535919341756e-08,1.3096521338713775e-07,1.9688639085477554e-07,2.889995527689687e-07,4.1029154097904465e-07,5.610658241443532e-07,7.380414912912739e-07,9.33738808548744e-07,1.1365293570911214e-06,1.3316453746605063e-06,1.5031270249516087e-06,1.3568082067649812e-05,1.518636508990312e-06,3.1102796782533915e-08,3.005511572951036e-08,1.9517564453508385e-08,3.729866193680209e-09,1.97454874673042e-09,1.9002456552730251e-10,3.844161791731297e-14,4.1847607172561545e-16,1
n_200000850.wav,1.710911952389152e-11,1.8582670896253937e-10,4.6471858304705287e-10,8.763080470263237e-10,1.7065863907764242e-09,3.44953745886129e-09,6.613319631582865e-09,1.1427411518444208e-08,1.745772654617957e-08,2.3465762816832156e-08,2.7915591403610308e-08,2.983309539655789e-08,2.9275464510403656e-08,2.710792480808741e-08,2.4414845615429044e-08,2.2027749313170507e-08,2.038333210860558e-08,1.9626983400152574e-08,1.9779005872209337e-08,2.084799438018858e-08,3.5677178402693244e-06,3.41070148124345e-07,8.602116352562916e-09,2.3424990835962944e-09,6.820433662291236e-10,1.5820580956393826e-10,4.108833065452622e-11,1.7270695507401457e-12,3.757289658556511e-16,5.9904796328268976e-18,0
n_200000688.wav,4.660901239381081e-12,1.0735870366781884e-10,4.2651629455056856e-10,9.336331798837794e-10,1.7466891295308113e-09,3.477015246843028e-09,6.80490151456885e-09,1.2065682316036946e-08,1.887767701312784e-08,2.591556724633176e-08,3.144617856171782e-08,3.4367960635507414e-08,3.4805824880528545e-08,3.3858384386513086e-08,3.289628396879826e-08,3.299989602211261e-08,3.47915084133655e-08,3.855712502711252e-08,4.44372724884135e-08,5.2550695120469834e-08,5.3587737056659535e-06,4.6711500090168556e-07,5.597317720429373e-09,7.485392305994765e-10,1.324230031185536e-10,1.6213112449814382e-11,5.153538186475348e-12,1.3083247863993758e-13,4.415833886070639e-17,1.094872967823561e-17,0
n_200000307.wav,5.143444650661487e-13,3.2846360831032406e-11,2.6004411629628755e-10,1.2493449347433944e-09,3.5177890885063823e-09,6.863101846139002e-09,1.1807047816576425e-08,2.0748231639147738e-08,3.7980206473858487e-08,6.955103579475118e-08,1.2320004509266342e-07,2.08202340012149e-07,3.3448754109726426e-07,5.10610600248311e-07,7.40968475072235e-07,1.0231973407508275e-06,1.3467087297763654e-06,1.6929866449444589e-06,2.03774213232725e-06,2.354476578441084e-06,1.9665900254040025e-05,1.6546016468055313e-06,2.137817700642586e-09,9.345278023653592e-11,4.088017684783507e-12,8.423155836018159e-13,2.8791159452194737e-13,1.5689591281991405e-14,1.9674763839175906e-17,8.639491216532548e-18,0
n_200001019.wav,6.004394861511607e-11,1.8260231007303827e-09,7.383443657149181e-09,1.1114211473658432e-08,1.233935312591879e-08,1.5843541582850672e-08,2.4282849266369936e-08,3.671027012395873e-08,5.1981707833875294e-08,6.731567844303927e-08,7.814366039189201e-08,8.121079531053149e-08,7.677957991359372e-08,6.793246847821059e-08,5.8364001351406987e-08,5.06794262573204e-08,4.596318228085484e-08,4.4234620444809204e-08,4.5093502064516276e-08,4.814057818944859e-08,6.2836215874995105e-06,9.517568173578184e-07,9.647972376569669e-08,8.363213233053557e-09,1.6191942231458256e-09,1.7085452497234144e-10,2.9265905671094217e-11,1.3747331181410138e-12,4.660851731825991e-16,6.481582800918102e-17,0
n_200000461.wav,5.114988751666518e-13,1.518947668146229e-11,5.0470795529099547e-11,1.9736852437303916e-10,7.489222057732131e-10,2.3356575000094524e-09,6.359294866143007e-09,1.56293061733706e-08,3.502574646398256e-08,7.185960355015159e-08,1.3562714288690643e-07,2.3700485698683322e-07,3.8608647127561996e-07,5.900592158525436e-07,8.507481283969067e-07,1.1626402985753088e-06,1.5120374110344977e-06,1.8778046052157165e-06,2.233793671677134e-06,2.55253440369915e-06,2.1654193915310316e-05,1.636851038711029e-06,9.951182100564893e-10,8.730528799905102e-11,2.870680906527645e-12,3.186043096015112e-11,8.632526117546835e-12,3.8029915859234126e-15,3.4072052769234737e-15,2.4796967881417263e-15,0
n_200000475.wav,4.130593369133581e-13,2.0912681151599215e-11,8.456652268573613e-11,3.4486718685364045e-10,1.261004420275409e-09,3.736215594711871e-09,9.561741302253842e-09,2.1981132679777123e-08,4.619582113316993e-08,8.962207454718184e-08,1.6176582486528973e-07,2.735493334312637e-07,4.3583891871036456e-07,6.570636825871519e-07,9.402659545521167e-07,1.2804322251863953e-06,1.6631461733494863e-06,2.0653006006290444e-06,2.4579377692471764e-06,2.810586314571927e-06,2.3041604436002672e-05,1.7915758689923678e-06,1.367118862560801e-09,1.0300771347004911e-10,2.8797146958692288e-12,1.994686832157075e-13,2.702769987526256e-14,2.0363220505826727e-15,1.1102641851324372e-16,9.471247792234219e-17,0
n_200000313.wav,4.3874926837028684e-13,2.7134382731952214e-11,1.8523872635818058e-10,8.504291780419998e-10,2.467636597528066e-09,5.244857843445636e-09,1.0040657699575872e-08,1.900215361400182e-08,3.566277157522137e-08,6.521964860243935e-08,1.150996182811034e-07,1.9503770260001117e-07,3.15822620459018e-07,4.866923168233591e-07,7.121895712015956e-07,9.8955962411325e-07,1.3075526393862216e-06,1.6470475587247038e-06,1.9834277389620744e-06,2.2902057622381357e-06,1.7580658095539548e-05,1.4602001101593487e-06,1.7815789954411798e-09,8.460350475747447e-11,3.0462386085838844e-12,6.516502290034032e-13,2.1674518733624804e-13,1.0409747777586232e-14,1.141958172785223e-16,6.498815289183296e-17,0
n_200001025.wav,6.14216448229088e-11,1.9201331224597774e-09,8.160299970326156e-09,1.2932697535052029e-08,1.5454160808048546e-08,2.091639609443915e-08,3.235331211245677e-08,4.8228635545172217e-08,6.624587084866682e-08,8.256259816453629e-08,9.216607752121366e-08,9.213644823867173e-08,8.35436472278304e-08,7.029246091747761e-08,5.662482597939425e-08,4.5360623901417896e-08,3.755038441045008e-08,3.3054304156605576e-08,3.128630795405194e-08,3.168626995012992e-08,5.32427839061711e-06,9.618131571187405e-07,1.0304541575578696e-07,7.83804221526907e-09,1.6695949067724314e-09,2.038375718216301e-10,3.4856437181041144e-11,1.5171364598637327e-12,7.919463712878537e-16,1.812140037424584e-16,0
n_200000449.wav,2.4197100001709073e-12,1.3255476193030602e-10,7.055044304817926e-10,1.8077360868713043e-09,3.0527013034631455e-09,4.6748620165970774e-09,8.10945605305942e-09,1.5691448951532175e-08,3.108364778565899e-08,6.00308672974766e-08,1.1073661049409415e-07,1.933233187526847e-07,3.182305543147043e-07,4.937500785432351e-07,7.232361287442774e-07,1.002784888736562e-06,1.3201717257919084e-06,1.6555375542764999e-06,1.983833543006229e-06,2.2785337812669e-06,1.7176629626192153e-05,1.531802354293177e-06,7.635784449178118e-09,4.2082376472407645e-10,2.817858273107543e-11,2.4330361943908363e-12,2.754332948783772e-13,1.0315848246152462e-14,4.945159399363081e-16,3.678083607658761e-16,0
n_200001031.wav,6.801063487484586e-11,2.515432236224347e-09,1.057607321704535e-08,1.5919423574214852e-08,1.9509933596456106e-08,2.6326782728000156e-08,3.777935692654628e-08,5.175314340503498e-08,6.704016614948384e-08,8.116227157269064e-08,8.950805913800009e-08,8.872353710503693e-08,7.943314013141414e-08,6.551637019680479e-08,5.1438336916631826e-08,4.018772947407689e-08,3.2829880540448345e-08,2.9163900003306923e-08,2.8570847737166354e-08,3.0530170153146975e-08,6.8645531428046525e-06,1.202350404128083e-06,1.3849874846982857e-07,7.700578841252081e-09,1.6242875933158984e-09,2.352151529105839e-10,3.9245145327937436e-11,1.7846476249930299e-12,4.88542451834034e-16,6.389454733014396e-17,0
n_200000273.wav,2.0912078532039123e-12,5.3693587360264706e-11,1.853350993763773e-10,5.440654778472564e-10,1.5651997732960469e-09,4.03988728312079e-09,9.510067938281266e-09,2.0919106116655747e-08,4.329363899257833e-08,8.407597821730657e-08,1.5287626671881792e-07,2.6051777292392906e-07,4.173212081042312e-07,6.307469056474809e-07,9.027925153069107e-07,1.2278066531088651e-06,1.5914675386273017e-06,1.9714868256729567e-06,2.3401532769329792e-06,2.6682821735611665e-06,2.0825977117056027e-05,1.665652575866261e-06,3.0856548427493635e-09,3.5230943162822825e-10,4.803438896638923e-11,1.0541476545833373e-11,1.8022537672315875e-12,5.938583229770505e-14,3.5190348017847227e-15,2.1852829587527085e-15,0
n_200000515.wav,4.1393562696273607e-13,2.152227243567385e-11,8.493180322619784e-11,3.155481340924341e-10,1.0967894209839843e-09,3.1529043014809026e-09,7.942740024389288e-09,1.828001968516339e-08,3.904059682679763e-08,7.769033722834525e-08,1.4427435168987153e-07,2.5054310975788884e-07,4.0807650469743926e-07,6.256040164000091e-07,9.060861640977966e-07,1.2443545023856941e-06,1.6260937559185658e-06,2.0286646223609215e-06,2.423782579747051e-06,2.7815453553175677e-06,2.5265655494877137e-05,1.922140654642135e-06,1.3869303483460271e-09,1.0096672109494165e-10,2.7987831236614413e-12,2.307232096349088e-13,2.997622156465478e-14,1.6316618009108242e-15,5.098742329752628e-19,2.7120399158735323e-20,0
n_200000501.wav,5.090395581829652e-13,3.3089587335454845e-11,2.4339788307443354e-10,1.0595219859347754e-09,2.844422232348516e-09,5.812381881238325e-09,1.1210988338731534e-08,2.182084716991247e-08,4.190360379993315e-08,7.730030774795031e-08,1.357093694291107e-07,2.265340531335032e-07,3.5971691074634684e-07,5.435509653225642e-07,7.819517251980375e-07,1.0719599154863073e-06,1.402319359891184e-06,1.7537688580312311e-06,2.1012179264591943e-06,2.417403536512969e-06,1.8800143152475357e-05,1.5809066553629236e-06,2.1578321351967134e-09,8.977790039166322e-11,3.3299196733338476e-12,6.415159202466381e-13,2.1856001980024437e-13,5.824035914994696e-14,2.4614118455577004e-14,1.42558338587671e-14,0
n_200000267.wav,5.142468478966334e-13,2.3232624489212566e-11,8.958542297497134e-11,3.2746037727367563e-10,1.0879874161802948e-09,3.0628043140212304e-09,7.796164852309951e-09,1.8453274407697827e-08,4.0698919894846855e-08,8.332523870778372e-08,1.5815226136716845e-07,2.788705085346104e-07,4.5877350897099886e-07,7.076577053236278e-07,1.0285165265333015e-06,1.4149168453175838e-06,1.8499541800205254e-06,2.3073512224638086e-06,2.754678134979911e-06,3.158052651102591e-06,2.4531007511541247e-05,1.8870837266149465e-06,1.4866126107904165e-09,1.230041069000265e-10,4.614706620303943e-12,3.6349398426123447e-13,2.125754372604271e-14,1.817543816460491e-15,6.080744178615807e-16,3.515495104037706e-16,0
n_200000529.wav,3.5887411798801153e-13,1.4747258658069386e-11,4.338576264817601e-11,1.5234826693491995e-10,5.70791717448994e-10,1.7881343759318304e-09,4.909445957560554e-09,1.22762580437036e-08,2.8241341441048475e-08,5.980417990627657e-08,1.1671158664432798e-07,2.1067259270372474e-07,3.5353539855169756e-07,5.546213304838291e-07,8.177871684721694e-07,1.1390213371366675e-06,1.5053586526981478e-06,1.895605836297357e-06,2.2828877350688183e-06,2.638512457123429e-06,2.4469994968967512e-05,1.806203954402008e-06,9.477493234655299e-10,9.340068995999928e-11,3.157964558256343e-12,4.3282505400935034e-13,9.149334122358216e-14,1.8784800019606756e-15,1.8686071248938224e-17,1.302054993334309e-17,0
ab_200000247.wav,5.834558097749695e-13,8.035077285712632e-12,5.310150930267275e-11,2.271531968763497e-10,7.089960611420864e-10,1.7952727993927692e-09,3.834524081756488e-09,7.057279420031881e-09,1.1408458258737004e-08,1.65110406555738e-08,2.181180213375452e-08,2.6826558544384863e-08,3.1325022192170856e-08,3.535584487891896e-08,3.9138952375585224e-08,4.292080083368366e-08,4.686921838261848e-08,5.103241926341682e-08,5.535137456938052e-08,5.970296304118217e-08,2.7343576221028343e-06,2.3419491412823845e-07,4.406863762795865e-10,7.923559031119964e-11,2.1658504850696758e-11,5.279675568264919e-12,5.024310828494194e-12,3.4281724594492635e-13,7.226470589225128e-16,4.038484215314645e-16,1
n_200000298.wav,4.4039373128878746e-13,2.6756775135975086e-11,2.2346398089530356e-10,1.279103912932197e-09,4.354528173496469e-09,9.720392479039863e-09,1.7104433004004462e-08,2.783200529260693e-08,4.629823769620117e-08,8.038095031377528e-08,1.407928548798308e-07,2.3910619952053547e-07,3.8528089835454903e-07,5.855562936657881e-07,8.407709016951725e-07,1.1450893073919477e-06,1.4854808662532263e-06,1.8423805153267149e-06,2.19168783668776e-06,2.507860487317166e-06,2.1398087483248673e-05,1.807717467272596e-06,1.8185342121057602e-09,8.436815135404174e-11,3.742027087499933e-12,7.370617787980094e-13,2.3752245829899987e-13,1.4028342831991225e-14,5.247849270042365e-16,3.0835186241520577e-16,0
ab_200000253.wav,3.9872498486664365e-13,7.611008756876429e-12,6.106090034124682e-11,2.842165006528924e-10,9.091009750562529e-10,2.264293702772052e-09,4.674861544866695e-09,8.306040444564152e-09,1.3037119212461336e-08,1.8442158537754363e-08,2.3927949451755958e-08,2.8972260864972086e-08,3.331270889076005e-08,3.698073137144554e-08,4.019833781952249e-08,4.3229662786550926e-08,4.6267820559196206e-08,4.9387140855291594e-08,5.255188689585363e-08,5.565780935440585e-08,2.8251374715182465e-06,2.481439480561676e-07,4.465032232836563e-10,4.989925139753382e-11,1.4501109514564181e-11,3.628105628428191e-12,2.7640975445997196e-12,2.2582867379491306e-13,4.155380519212802e-17,1.3503590375548344e-19,1
n_200000717.wav,6.374805544891556e-12,1.385448713102842e-10,7.604276121676473e-10,2.7932918273006475e-09,6.9606457690641745e-09,1.2293181381607706e-08,1.744306893364517e-08,2.278698265011388e-08,2.90881087353009e-08,3.555747756582915e-08,4.020449584594777e-08,4.145222992084432e-08,3.924532233247738e-08,3.4896865079952814e-08,3.014213530935186e-08,2.6307471844200515e-08,2.404625604330165e-08,2.3518294497275716e-08,2.4687935569602775e-08,2.752904741143884e-08,4.928425369143952e-06,5.420109800979844e-07,7.304633342641864e-09,1.1094201113337476e-09,1.894937262658658e-10,2.35208866272707e-11,6.236394213543495e-12,2.0567568644307838e-13,1.818359085672223e-15,1.0239926353749454e-15,0
n_200000071.wav,4.4781618049386e-13,2.108406630668739e-11,8.26867337756761e-11,3.1320567824077387e-10,1.0729765442110775e-09,3.076349777822398e-09,7.86458524856012e-09,1.8453360904739994e-08,3.998737489545297e-08,8.012122678706483e-08,1.488269517540594e-07,2.5742901260535657e-07,4.1679346018262435e-07,6.348115856089304e-07,9.13646260495198e-07,1.247504324305509e-06,1.621746928612352e-06,2.0138530889391537e-06,2.3962087399992143e-06,2.740134811065903e-06,2.2199890736374073e-05,1.711693471406761e-06,1.3642852403350503e-09,1.0429115904209141e-10,3.3111033446303617e-12,2.7148850658895163e-13,1.5179387762476355e-14,2.441241492336381e-15,2.58439323679591e-15,1.8008985602557597e-15,0
n_200000065.wav,5.168851125650222e-13,2.5945177871131933e-11,1.321371963511738e-10,5.454922275626873e-10,1.7621084128867412e-09,4.524890960440599e-09,1.028165658524249e-08,2.1828242399573347e-08,4.386223666662567e-08,8.334295842571917e-08,1.4945433809338154e-07,2.5286859030858705e-07,4.041364483071253e-07,6.113523840227827e-07,8.775800451705601e-07,1.198721646043194e-06,1.5625094963965457e-06,1.9490776990231763e-06,2.3331791440496773e-06,2.6876597503123303e-06,2.4713574021006934e-05,1.9348431123944465e-06,1.6694496896008104e-09,1.1451868620060424e-10,4.911749826308487e-12,5.543370124906633e-13,6.015793332231345e-14,1.0681259953663862e-14,4.763419374925488e-15,2.795377920770405e-15,0
n_200000703.wav,6.755770938697287e-12,1.3517601088751719e-10,5.842750803699408e-10,1.8373517224244718e-09,4.439724156255991e-09,8.635694948490538e-09,1.4601866116379916e-08,2.245954131198432e-08,3.1328113662945974e-08,3.899987320278729e-08,4.3171188647150487e-08,4.2985768324013274e-08,3.938460235746542e-08,3.427258868012586e-08,2.945769126527829e-08,2.607407281395298e-08,2.457406342080113e-08,2.5010182221636635e-08,2.7316412263205893e-08,3.145856080730355e-08,4.967604127159575e-06,5.203719410928898e-07,6.9294423532539895e-09,1.2584262520931588e-09,1.8616949648553316e-10,2.2598674667695384e-11,6.92705311514108e-12,1.9629915368971768e-13,8.623314210728971e-17,3.5394962458193e-17,0
ab_200000086.wav,4.841075005195011e-10,1.2911761531655777e-09,2.475986389096091e-09,6.095915810084973e-09,1.178542569096348e-08,1.8491677135924622e-08,2.6893642828191637e-08,3.814549868711881e-08,5.329030131652096e-08,7.450705260226677e-08,1.0592675298408454e-07,1.5323441850214613e-07,2.224396548101739e-07,3.182922966552891e-07,4.427300414225334e-07,5.936579575850209e-07,7.64331431214345e-07,9.436158181032958e-07,1.1172587587379152e-06,1.2700087249488427e-06,1.1858589459734503e-05,1.4083860833125073e-06,4.618676285872425e-08,4.4784410846432365e-08,3.4450138741703995e-08,7.743929053560805e-09,5.426225246907279e-09,5.29262245141382e-10,1.0406785025743326e-13,1.5547766202885513e-16,1
n_200000059.wav,2.9740610049360565e-13,1.2543218993977097e-11,3.342539046260848e-11,1.2328736956112595e-10,4.829251701335551e-10,1.531758895802416e-09,4.24551871184305e-09,1.07545266710211e-08,2.5111838218206313e-08,5.3948196136859154e-08,1.0662950084152939e-07,1.9457436944492668e-07,3.295531559442499e-07,5.211128034025282e-07,7.736631949463949e-07,1.0840265809716586e-06,1.4402524458066671e-06,1.8222135948755965e-06,2.204014755888614e-06,2.557730256659752e-06,2.3397078621201217e-05,1.7199262174472096e-06,8.2768730758076e-10,7.858691475348678e-11,2.069200713550323e-12,1.0521674677355097e-12,2.226021152346505e-13,5.007854660536476e-16,5.081480104344412e-19,1.1162823369035849e-20,0
ab_200000092.wav,4.1437177550854204e-10,1.0785345158962694e-09,1.657158066206154e-09,3.6581877079104587e-09,7.2546547319190265e-09,1.255448340149483e-08,2.0126666837802933e-08,3.059105490256679e-08,4.530718579696103e-08,6.762080737487744e-08,1.0303889357489095e-07,1.5829106935037686e-07,2.397701352859934e-07,3.5181587108245234e-07,4.952716786106634e-07,6.665554435056496e-07,8.57383918976133e-07,1.0553184905051502e-06,1.2452164871646843e-06,1.4114078076729156e-06,1.549410262668971e-05,1.5501577763643581e-06,3.715418372962631e-08,3.981320872981087e-08,2.941106913567637e-08,6.243501715630373e-09,3.734118791953733e-09,3.753114763416221e-10,8.749565064440287e-14,1.5705208451956406e-15,1
ab_200000079.wav,3.372034911001293e-10,8.536607836362352e-10,1.4917879404791965e-09,3.338329941421724e-09,6.510666255388435e-09,1.0849743633605293e-08,1.6608168266256988e-08,2.4241525281584775e-08,3.4910909197025854e-08,5.1403004160656456e-08,7.827237422989566e-08,1.211731101508548e-07,1.8566739447930478e-07,2.7583812539827615e-07,3.930907411347173e-07,5.353644479392238e-07,6.968361764467199e-07,8.68217019059322e-07,1.0377213319238258e-06,1.192626734562803e-06,1.1966541933361441e-05,1.2368168427201454e-06,3.061386877334371e-08,2.945073518390018e-08,2.342369853636228e-08,5.6793720837333694e-09,4.291762056851667e-09,4.553177002097897e-10,8.729459212777901e-14,1.2827027554877736e-16,1
